trials,regions,participant,mean,std,max
trial07,arch,PPT_001,13.967699213195964,11.987870475122127,74.95723538664481
trial07,arch,PPT_004,15.334312604127563,11.67879860753468,40.09380246399129
trial07,arch,PPT_005,23.105244985932035,16.933404404615526,54.907577489126936
trial07,arch,PPT_007,3.4440903773994354,3.605885758117474,16.916840757915352
trial07,arch,PPT_008,12.88258119240006,10.986844759775815,48.66853185585204
trial07,arch,PPT_009,14.524578571042339,10.973468655498436,42.98586994910968
trial07,arch,PPT_010,13.113527282788521,9.112797452267289,54.86762487291331
trial07,arch,PPT_011,8.225997141543033,6.753970018516029,30.793803641523613
trial07,arch,PPT_013,12.098180032360961,10.7673272826292,37.82383752843559
trial07,arch,PPT_014,5.516995402797885,4.6619810010078,18.89624827522789
trial07,arch,PPT_015,8.945258564887089,6.476178494389909,33.18486394315532
trial07,arch,PPT_016,13.272014997671256,10.882913014921352,43.1267999243494
trial07,arch,PPT_017,14.572698255856315,9.854914155300017,42.19353436491268
trial07,arch,PPT_018,15.471567241808044,11.07832684244057,46.943262083745985
trial07,arch,PPT_019,24.076685690165622,20.276796947449675,78.29905751736601
trial07,arch,PPT_020,14.77634625809216,11.21975541436016,49.32333742995021
trial07,heel,PPT_001,42.39344956999552,41.964053850274844,138.38735473683099
trial07,heel,PPT_004,25.881794008187395,19.786722152801605,70.13600358358737
trial07,heel,PPT_005,26.12203335196357,20.773828025301516,73.05738062828455
trial07,heel,PPT_007,29.5918419289265,24.584828113885045,80.53827456255334
trial07,heel,PPT_008,43.62199445127466,31.89317678984821,117.87157934751254
trial07,heel,PPT_009,20.021905390981477,23.534329797188175,83.45477120310078
trial07,heel,PPT_010,64.71027916652369,43.8447388863516,173.8012856252664
trial07,heel,PPT_011,43.502832150381366,32.045630377231845,113.10300613629656
trial07,heel,PPT_013,40.61263054918705,32.78021573740608,114.3189682246981
trial07,heel,PPT_014,28.09404589215393,25.635305196946803,87.1026810314686
trial07,heel,PPT_015,33.74228534770218,26.921676999018537,100.16861190077265
trial07,heel,PPT_016,18.080804105967353,24.84221964918284,93.4133109044203
trial07,heel,PPT_017,45.66869256565532,34.431338829342536,116.62941281873627
trial07,heel,PPT_018,32.060798404094264,29.181562678388733,101.38505743984314
trial07,heel,PPT_019,26.191768020299182,24.94543139235947,93.81554418354213
trial07,heel,PPT_020,59.79542267216408,48.97682310412065,190.24810045268475
trial07,metatarsal,PPT_001,36.69528334586363,32.60971842685081,112.79314802224411
trial07,metatarsal,PPT_004,30.73685646854295,22.09986195787051,73.30724288418573
trial07,metatarsal,PPT_005,31.016043473216914,25.324110099233877,93.04221948552616
trial07,metatarsal,PPT_007,33.59267498805264,39.70764449261611,156.38014706855395
trial07,metatarsal,PPT_008,42.060495823422364,38.55797314382985,133.57768358961476
trial07,metatarsal,PPT_009,27.710173151082994,25.08471442276327,87.05528150858133
trial07,metatarsal,PPT_010,34.77102849135278,34.057243002577216,113.9284580248717
trial07,metatarsal,PPT_011,40.10598589945702,36.04516872554256,137.6816613511116
trial07,metatarsal,PPT_013,51.451481638425875,40.230482585753656,150.44087283565594
trial07,metatarsal,PPT_014,23.342315104333682,24.514915934398452,85.07065299988315
trial07,metatarsal,PPT_015,27.749271997557685,26.479121125263624,99.57136806654582
trial07,metatarsal,PPT_016,23.165093183225324,22.777953371642127,82.39937780080362
trial07,metatarsal,PPT_017,31.304935701355618,27.13552564413129,96.0097033648004
trial07,metatarsal,PPT_018,30.545760540855763,27.48430858027653,92.81449719091756
trial07,metatarsal,PPT_019,46.169990610580854,38.490883251864865,159.099932050176
trial07,metatarsal,PPT_020,31.579589605486238,37.2852680863506,152.6089771067196
trial07,toes,PPT_001,6.352082519785556,5.894730213705962,29.43461024214576
trial07,toes,PPT_004,10.77131481782718,11.4289296556378,46.60189725524415
trial07,toes,PPT_005,8.537635448775191,10.736014508596144,50.37260785569837
trial07,toes,PPT_007,10.162586205465532,12.251853135009439,61.811599678992266
trial07,toes,PPT_008,12.127131103584407,12.858638808996934,56.29496790645591
trial07,toes,PPT_009,8.828726567711687,8.770599821104636,38.03424009686343
trial07,toes,PPT_010,11.283614275290654,12.398116173839274,48.06938532611864
trial07,toes,PPT_011,7.432618283316519,8.723259912039905,39.38791858860279
trial07,toes,PPT_013,7.969027884663138,9.445119762540289,42.81415541503297
trial07,toes,PPT_014,4.723360401848093,5.392249377862053,23.98019790111031
trial07,toes,PPT_015,7.19114830179961,7.657570427521886,32.270331100649955
trial07,toes,PPT_016,8.568596679344623,9.652908054953043,48.887240823800084
trial07,toes,PPT_017,7.817366252948834,8.091337051473237,34.58575711460367
trial07,toes,PPT_018,8.201918677419108,9.51394211828272,37.92177964029157
trial07,toes,PPT_019,5.05185413722063,7.169763418669558,38.749705886231595
trial07,toes,PPT_020,14.9376141468565,17.010846795164706,89.6800605659965
trial08,arch,PPT_001,12.335109033121096,13.18731220598892,47.714597689944874
trial08,arch,PPT_004,11.852699122592542,12.087133523456822,43.78534734558499
trial08,arch,PPT_005,18.820112510127906,21.202806242181868,74.81815634857763
trial08,arch,PPT_007,3.6956762861400514,3.0722258208394617,11.641857629806333
trial08,arch,PPT_008,7.91129153459766,7.805924485317015,28.813850430953654
trial08,arch,PPT_009,8.512382698429683,9.133661442006906,55.433342457547475
trial08,arch,PPT_010,14.222238913533012,15.804568500793732,71.01713694950224
trial08,arch,PPT_011,7.683132882250327,7.67018266095318,39.92502446470962
trial08,arch,PPT_013,12.39777818600166,15.812280482345987,72.24176593002765
trial08,arch,PPT_014,4.1802684115534525,5.592100672741908,26.074433618415586
trial08,arch,PPT_015,4.71564061829672,4.6999057250325835,22.47418236344658
trial08,arch,PPT_016,5.98388189346561,6.144889980529447,26.36367012909734
trial08,arch,PPT_017,15.176395194029704,12.695175177729737,63.52330423894151
trial08,arch,PPT_018,12.638719690599007,9.436777243383004,41.379861777681604
trial08,arch,PPT_019,23.162560287692422,19.10701251745527,65.20956391299605
trial08,arch,PPT_020,12.354428742428547,11.47271366764167,52.34931834401348
trial08,heel,PPT_001,43.39119945176381,49.44254949336229,178.6861713457055
trial08,heel,PPT_004,49.09951082973133,36.164870921433454,108.18102204787223
trial08,heel,PPT_005,35.86755762961909,33.15857221867764,108.98688479320393
trial08,heel,PPT_007,42.45233628838335,32.34613906701793,104.39181565884329
trial08,heel,PPT_008,43.91308236215203,42.68452174085828,178.85107615328627
trial08,heel,PPT_009,21.35176206440011,28.094167115198776,91.51149737421645
trial08,heel,PPT_010,76.19697400236916,59.253703733110854,224.2988306037648
trial08,heel,PPT_011,44.94220977483896,36.78777495472527,127.38678128458918
trial08,heel,PPT_013,71.04863886863829,52.04762565907386,247.48872077797327
trial08,heel,PPT_014,15.472224466622102,25.919074102246153,100.01731114547808
trial08,heel,PPT_015,49.781501441269356,43.35956010141013,156.68258026978302
trial08,heel,PPT_016,20.224357558330382,36.14307933733479,125.96383012960479
trial08,heel,PPT_017,56.56104229731292,44.79633802413259,161.95574290626644
trial08,heel,PPT_018,28.399784160631842,30.605753318370432,118.1599429824526
trial08,heel,PPT_019,28.007606901610547,35.48742392344379,124.28649214412579
trial08,heel,PPT_020,72.903894996095,65.67717347854337,275.43296728602655
trial08,metatarsal,PPT_001,23.117812169040217,26.132709717778752,104.30563199895685
trial08,metatarsal,PPT_004,25.096408900427782,22.235099166251544,84.55143215621334
trial08,metatarsal,PPT_005,30.354873488612043,20.478567497899384,84.29859222666062
trial08,metatarsal,PPT_007,39.17157252487358,38.92256012494289,150.54598636759997
trial08,metatarsal,PPT_008,44.56243642497655,31.536436592254763,114.80778480287455
trial08,metatarsal,PPT_009,29.7404587579946,28.722483679770097,112.04090077633127
trial08,metatarsal,PPT_010,20.447276606010853,20.656211342266904,83.0850919247905
trial08,metatarsal,PPT_011,33.273967410559784,31.139136160708144,127.55153304000314
trial08,metatarsal,PPT_013,50.87583501900219,42.495518703649495,168.6737700325971
trial08,metatarsal,PPT_014,30.204746651355325,27.979470076231387,91.11028568482928
trial08,metatarsal,PPT_015,26.50562645211394,31.49954148061217,110.09288142667711
trial08,metatarsal,PPT_016,17.543124913861313,20.305097792081742,87.57918463061667
trial08,metatarsal,PPT_017,35.46904897626671,29.227158410088578,119.10454320705716
trial08,metatarsal,PPT_018,35.16205100209482,34.3758751788393,121.30815714814428
trial08,metatarsal,PPT_019,41.96566342920938,31.93967963291889,131.22014470513085
trial08,metatarsal,PPT_020,45.084448701660406,36.65400378259839,142.25586084689365
trial08,toes,PPT_001,12.24290498037963,11.020184787848535,38.22742439153368
trial08,toes,PPT_004,15.918834161026648,18.043011701875454,66.39348162042909
trial08,toes,PPT_005,13.910482607445052,14.488562460532558,63.02273533715847
trial08,toes,PPT_007,11.330952905936892,15.334208455993132,59.8484253531077
trial08,toes,PPT_008,16.042196238113355,15.022449287298459,65.62406835735926
trial08,toes,PPT_009,13.619525779052198,10.679292868999157,43.956617811411654
trial08,toes,PPT_010,28.914918874674193,24.753669228511335,88.60662311680643
trial08,toes,PPT_011,10.35448022894225,9.967999502069345,44.11815447679878
trial08,toes,PPT_013,16.656333323196016,13.741544645767789,54.957335111623394
trial08,toes,PPT_014,15.413884494687947,12.901530690014047,45.63541182292338
trial08,toes,PPT_015,12.457814736559385,13.646302703684038,50.98298622976479
trial08,toes,PPT_016,14.786246976400458,19.350092565150618,96.2801546751353
trial08,toes,PPT_017,13.673512055830981,10.861413527133733,47.045253978033514
trial08,toes,PPT_018,13.677042547849654,14.044315088803526,52.29858945431286
trial08,toes,PPT_019,5.282207418819563,7.619055876503461,37.050092693554625
trial08,toes,PPT_020,29.832908819582922,31.193680979075204,128.03291178625932
trial09,arch,PPT_001,12.43520575393899,10.612815353277636,43.474601782106575
trial09,arch,PPT_004,15.949811068956667,11.330660279039845,42.59045863391104
trial09,arch,PPT_005,24.834417469345752,16.841380306614877,54.102547713508756
trial09,arch,PPT_007,5.2744360295223744,6.1062498138927594,33.57201216691658
trial09,arch,PPT_008,17.281694248639067,14.644010875764588,86.67821063620593
trial09,arch,PPT_009,15.884355984147227,10.959196060661483,43.72648091516134
trial09,arch,PPT_010,15.676977796326069,11.063407495293568,43.626416587905226
trial09,arch,PPT_011,8.202457901440363,5.786973304020349,19.633576976176375
trial09,arch,PPT_013,17.64459096169893,16.248966483858847,94.12204179019484
trial09,arch,PPT_014,8.035457799952518,6.997103972824083,40.73369159985064
trial09,arch,PPT_015,10.381051455418664,7.7630000464716815,36.87207104795036
trial09,arch,PPT_016,10.783862694471775,9.813727665515811,39.62330639629376
trial09,arch,PPT_017,17.04702021582237,11.592552584806318,50.3701933741597
trial09,arch,PPT_018,14.462965752424227,10.353355555980745,41.064712933742136
trial09,arch,PPT_019,22.180609135492396,18.30257394099385,68.80990966188213
trial09,arch,PPT_020,21.675514277870306,17.00625936441084,130.22663611570417
trial09,heel,PPT_001,39.54640513639201,32.67342759542502,127.82543565912985
trial09,heel,PPT_004,25.295754215217194,16.17200461098652,72.4981280360952
trial09,heel,PPT_005,15.898308186400888,12.498496834824802,49.509162383985355
trial09,heel,PPT_007,32.802113932455235,23.239682748842522,81.66966773813512
trial09,heel,PPT_008,37.54769379144308,28.559801106998698,102.87181759845477
trial09,heel,PPT_009,25.114787762064395,21.072574363760026,67.70621212649884
trial09,heel,PPT_010,45.562849108745446,29.814816336018854,106.78009101211848
trial09,heel,PPT_011,42.9466672223759,29.946815137048638,106.23971066567792
trial09,heel,PPT_013,36.900382144560346,27.455914734014787,109.08312640853126
trial09,heel,PPT_014,24.784118861862666,18.57538456936628,66.26257383301264
trial09,heel,PPT_015,40.1240152374107,27.065780922204436,116.84261216892023
trial09,heel,PPT_016,16.445626888065902,21.187125348617766,68.64944690659351
trial09,heel,PPT_017,38.608309379172255,26.64948751883544,103.12465612276097
trial09,heel,PPT_018,32.34564904725871,24.033222354121246,82.03149531763198
trial09,heel,PPT_019,29.746669305385442,24.292251588754734,81.4622127495809
trial09,heel,PPT_020,46.59356744995849,37.94940916599236,165.2856711532475
trial09,metatarsal,PPT_001,23.46836176890367,21.58353489454993,85.25056123649118
trial09,metatarsal,PPT_004,18.63010189977837,15.080368260457815,63.366680467513724
trial09,metatarsal,PPT_005,20.384748400878323,17.859594580033345,68.23500014704251
trial09,metatarsal,PPT_007,31.507308290659275,37.481326520929166,129.32482273566774
trial09,metatarsal,PPT_008,34.63162065711101,32.489077608853435,126.32786904368743
trial09,metatarsal,PPT_009,25.762701537632886,21.52453599630215,72.25922040180431
trial09,metatarsal,PPT_010,29.809183917409303,27.51058012854659,91.0949380989721
trial09,metatarsal,PPT_011,37.14712359756486,34.83618255239655,131.1155420157057
trial09,metatarsal,PPT_013,42.23535503018595,32.87223051819678,125.4742413325727
trial09,metatarsal,PPT_014,20.958443755088908,18.98304247233923,69.84323053319568
trial09,metatarsal,PPT_015,25.114127284858373,26.52909375044581,110.43647160481518
trial09,metatarsal,PPT_016,14.862173510939803,18.084273924515937,72.67077529110047
trial09,metatarsal,PPT_017,23.9360803953589,23.886383528740044,83.99897410834323
trial09,metatarsal,PPT_018,26.92995597881134,24.4888465207753,85.56097633147569
trial09,metatarsal,PPT_019,35.60879141014443,31.401588082170257,113.20256751776307
trial09,metatarsal,PPT_020,22.334369094791533,24.57286349170058,115.64409286574279
trial09,toes,PPT_001,2.5258116192901343,2.0705915118901714,11.5925856357482
trial09,toes,PPT_004,5.841583627374508,6.322120489090119,33.14227018696169
trial09,toes,PPT_005,6.512921991150637,7.274521363446828,30.542297404219955
trial09,toes,PPT_007,11.847142289688476,11.999108782583713,50.92308006692575
trial09,toes,PPT_008,7.46369546398934,7.524996925228347,30.75992743057736
trial09,toes,PPT_009,5.63605826201028,5.930965381105276,29.18712101803962
trial09,toes,PPT_010,11.039532396649832,10.294102013824368,43.11393429685781
trial09,toes,PPT_011,5.152714740062917,5.461494596392682,24.903570595510114
trial09,toes,PPT_013,6.623857518260273,6.5427228801881006,33.54440425382707
trial09,toes,PPT_014,3.400994182359796,3.8762637083108107,20.950587974890976
trial09,toes,PPT_015,5.675764007216896,6.5841936205420994,30.258808511188402
trial09,toes,PPT_016,5.831083919627687,6.945879358432661,38.381900769036776
trial09,toes,PPT_017,5.537370388107998,5.467189099467403,26.748854778338156
trial09,toes,PPT_018,7.1725005987690444,7.596394301831921,31.914778562137535
trial09,toes,PPT_019,6.465358261409436,9.355494823189577,49.91879915054622
trial09,toes,PPT_020,13.295037636409365,11.116220039445162,58.822217715574766
trial13,arch,PPT_001,14.238453318509382,11.325537286090395,50.94537073396499
trial13,arch,PPT_004,7.67578665803172,7.145243379314612,30.910810258535754
trial13,arch,PPT_005,11.344104163898932,10.314549583667564,43.644809020771746
trial13,arch,PPT_007,3.6766837525321447,3.5061995580373915,18.63041829304993
trial13,arch,PPT_008,9.754460367924748,8.256193181231422,33.52149972330644
trial13,arch,PPT_009,8.667125214852247,6.993057782618968,34.476609194910566
trial13,arch,PPT_010,14.862849708992078,10.978774239943707,47.85775760305701
trial13,arch,PPT_013,12.580819730663702,15.078699451370111,64.01922350538857
trial13,arch,PPT_014,3.096800411135083,3.0138191796054907,15.200410098446104
trial13,arch,PPT_015,10.743214485771544,10.674987921368954,52.25778381217787
trial13,arch,PPT_018,11.255530559990358,8.941448027452328,40.84686210950766
trial13,arch,PPT_019,15.685485067034218,15.28198033661514,61.12832448782972
trial13,heel,PPT_001,35.45298659264239,33.60482246641988,126.10649895470496
trial13,heel,PPT_004,21.63053428054568,14.663094901196729,50.76472337172149
trial13,heel,PPT_005,16.65290001249822,14.705510712758052,57.94396866098762
trial13,heel,PPT_007,38.48451216169555,31.224951748553945,133.82616603085324
trial13,heel,PPT_008,46.60851061489358,34.93855207709195,133.93043590235263
trial13,heel,PPT_009,24.209642364728403,23.072351111292814,81.1972228993246
trial13,heel,PPT_010,46.729921674749754,31.196503012783797,118.4809998578815
trial13,heel,PPT_013,49.09042197604259,39.596492659280216,152.4382500084545
trial13,heel,PPT_014,16.310078670061404,15.707572025167522,55.52539515823808
trial13,heel,PPT_015,39.92399987168433,34.9814013260072,138.89703333373095
